# Pressure / bar | Molar volume / Lmol-1
5.0000, 4.6673 
5.1000,	4.5699 
5.2000,	4.4761 
5.3000,	4.3859 
5.4000,	4.2991 
5.5000,	4.2154 
5.6000,	4.1346 
5.7000,	4.0567 
5.8000,	3.9815 
5.9000,	3.9087 
6.0000,	3.8385 
6.1000,	3.7705 
6.2000,	3.7046 
6.3000,	3.6409 
6.4000,	3.5791 
6.5000,	3.5193 
6.6000,	3.4612 
6.7000,	3.4049 
6.8000,	3.3502 
6.9000,	3.2970 
7.0000,	3.2454 
7.1000,	3.1953 
7.2000,	3.1465 
7.3000,	3.0990 
7.4000,	3.0528 
7.5000,	3.0079 
7.6000,	2.9641 
7.7000,	2.9214 
7.8000,	2.8798 
7.9000,	2.8393 
8.0000,	2.7997 
8.1000,	2.7612 
8.2000,	2.7235 
8.3000,	2.6868 
8.4000,	2.6509 
8.5000,	2.6159 
8.6000,	2.5816 
8.7000,	2.5482 
8.8000,	2.5155 
8.9000,	2.4835 
9.0000,	2.4522 
9.1000,	2.4216 
9.2000,	2.3916 
9.3000,	2.3623 
9.4000,	2.3336 
9.5000,	2.3055 
9.6000,	2.2780 
9.7000,	2.2510 
9.8000,	2.2246 
9.9000,	2.1987 
10.000,	2.1733 
10.100,	2.1484 
10.200,	2.1239 
10.300,	2.1000 
10.400,	2.0765 
10.500,	2.0534 
10.600,	2.0308 
10.700,	2.0085 
10.800,	1.9867 
10.900,	1.9653 
11.000,	1.9442 
11.100,	1.9235 
11.200,	1.9032 
11.300,	1.8832 
11.400,	1.8636 
11.500,	1.8443 
11.600,	1.8253 
11.700,	1.8066 
11.800,	1.7883 
11.900,	1.7702 
12.000,	1.7524 
12.100,	1.7350 
12.200,	1.7178 
12.300,	1.7008 
12.400,	1.6842 
12.500,	1.6677 
12.600,	1.6516 
12.700,	1.6357 
12.800,	1.6200 
12.900,	1.6045 
13.000,	1.5893 
13.100,	1.5743 
13.200,	1.5595 
13.300,	1.5450 
13.400,	1.5306 
13.500,	1.5164 
13.600,	1.5025 
13.700,	1.4887 
13.800,	1.4751 
13.900,	1.4618 
14.000,	1.4485 
14.100,	1.4355 
14.200,	1.4227 
14.300,	1.4100 
14.400,	1.3974 
14.500,	1.3851 
14.600,	1.3729 
14.700,	1.3608 
14.800,	1.3489 
14.900,	1.3372 
15.000,	1.3256 
15.100,	1.3141 
15.200,	1.3028 
15.300,	1.2917 
15.400,	1.2806 
15.500,	1.2697 
15.600,	1.2589 
15.700,	1.2483 
15.800,	1.2377 
15.900,	1.2273 
16.000,	1.2170 
16.100,	1.2068 
16.200,	1.1968 
16.300,	1.1868 
16.400,	1.1770 
16.500,	1.1672 
16.600,	1.1576 
16.700,	1.1481 
16.800,	1.1387 
16.900,	1.1293 
17.000,	1.1201 
17.100,	1.1110 
17.200,	1.1019 
17.300,	1.0930 
17.400,	1.0841 
17.500,	1.0754 
17.600,	1.0667 
17.700,	1.0581 
17.800,	1.0496 
17.900,	1.0411 
18.000,	1.0328 
18.100,	1.0245 
18.200,	1.0163 
18.300,	1.0082 
18.400,	1.0001 
18.500,	0.99214
18.600,	0.98424
18.700,	0.97640
18.800,	0.96863
18.900,	0.96093
19.000,	0.95329
19.100,	0.94572
19.200,	0.93821
19.300,	0.93076
19.400,	0.92338
19.500,	0.91605
19.600,	0.90878
19.700,	0.90156
19.800,	0.89440
19.900,	0.88730
20.000,	0.88025
20.100,	0.87324
20.200,	0.86629
20.300,	0.85939
20.400,	0.85254
20.500,	0.84573
20.600,	0.83897
20.700,	0.83226
20.800,	0.82558
20.900,	0.81895
21.000,	0.81236
21.100,	0.80581
21.200,	0.79930
21.300,	0.79283
21.400,	0.78639
21.500,	0.77999
21.600,	0.77362
21.700,	0.76728
21.800,	0.76098
21.900,	0.75470
22.000,	0.74846
22.100,	0.74224
22.200,	0.73604
22.300,	0.72988
22.400,	0.72373
22.500,	0.71761
22.600,	0.71150
22.700,	0.70542
22.800,	0.69935
22.900,	0.69329
23.000,	0.68725
